Date,order_volume,avg_lead_time,disruption_rate,avg_fuel_price,avg_geo_risk,avg_carrier_reliability,avg_distance,avg_weight
2025-05-13,4,16.782500000000002,0.5,3.2175000000000002,5.025,0.7205,7160.3,358.7075
2025-05-14,7,13.477142857142857,0.7142857142857143,2.7871428571428574,6.385714285714286,0.7781428571428571,7854.381428571428,226.34
2025-05-15,10,19.165750000000003,0.8,2.907,5.17,0.8211999999999999,7598.784,190.601
2025-05-16,9,13.920416666666668,0.4444444444444444,2.838888888888889,3.4000000000000004,0.7877777777777778,7458.537777777778,211.84666666666666
2025-05-17,9,16.005972222222223,0.6666666666666666,2.408888888888889,5.966666666666666,0.8064444444444444,7764.343333333333,237.0477777777778
2025-05-18,5,4.786,0.6,3.2699999999999996,5.279999999999999,0.6890000000000001,6210.486,238.04000000000002
2025-05-19,4,8.23,0.25,3.37,6.2,0.81125,5581.0650000000005,321.34
2025-05-20,7,5.485714285714286,0.42857142857142855,2.6585714285714284,6.457142857142857,0.6131428571428571,6355.487142857143,223.04857142857145
2025-05-21,6,16.750625,0.8333333333333334,2.6950000000000003,6.75,0.7599999999999999,6521.7699999999995,211.16333333333333
2025-05-22,6,14.597291666666669,0.5,3.4483333333333337,3.783333333333333,0.7636666666666666,10350.168333333333,241.54666666666665
2025-05-23,7,14.76142857142857,0.42857142857142855,2.527142857142857,4.985714285714286,0.6788571428571428,8733.657142857144,161.57
2025-05-24,8,25.5996875,0.25,2.53,4.3500000000000005,0.736625,12058.06625,194.055
2025-05-25,5,23.161500000000004,1.0,3.2659999999999996,4.64,0.7849999999999999,10485.058,280.96400000000006
2025-05-26,8,6.984999999999999,0.25,3.30875,4.1125,0.706,9498.813750000001,285.105
2025-05-27,7,11.801428571428572,0.5714285714285714,2.9842857142857144,3.6999999999999997,0.7275714285714285,9411.922857142858,121.12285714285714
2025-05-28,4,11.83,0.75,1.955,2.3,0.72725,8513.1,190.74499999999998
2025-05-29,11,13.440340909090908,0.5454545454545454,2.899090909090909,4.690909090909091,0.7244545454545455,6984.798181818182,295.5963636363636
2025-05-30,3,7.41,0.3333333333333333,2.893333333333333,5.433333333333334,0.7276666666666666,4887.486666666667,244.24333333333334
2025-05-31,5,16.81875,0.6,3.012,4.9399999999999995,0.6756,6570.972,237.56199999999998
2025-06-01,9,8.216666666666667,0.4444444444444444,2.3377777777777777,5.311111111111111,0.8283333333333334,8110.585555555556,187.84555555555553
2025-06-02,5,8.75,0.4,3.3020000000000005,5.04,0.695,5387.896,311.97200000000004
2025-06-03,12,14.839791666666668,0.4166666666666667,2.2158333333333333,3.025,0.7655833333333333,7239.3358333333335,301.1558333333333
2025-06-04,4,10.6775,0.75,3.17,6.25,0.77125,6729.450000000001,347.1075
2025-06-05,7,10.824285714285713,0.5714285714285714,3.391428571428572,4.2,0.7848571428571428,7608.162857142857,303.84000000000003
2025-06-06,4,13.98,0.75,3.03,5.5,0.65225,8780.314999999999,327.3725
2025-06-07,9,14.332222222222223,0.6666666666666666,2.29,6.044444444444445,0.7196666666666667,8326.037777777778,311.16999999999996
2025-06-08,2,45.071875000000006,1.0,3.125,5.4,0.622,9862.525,199.54500000000002
2025-06-09,7,15.250535714285716,0.42857142857142855,2.9314285714285715,3.3714285714285714,0.8984285714285714,6082.7,269.96714285714285
2025-06-10,3,7.56,0.6666666666666666,2.3333333333333335,5.2,0.6956666666666668,7813.076666666667,369.34999999999997
2025-06-11,9,11.554444444444444,0.4444444444444444,3.178888888888889,6.477777777777778,0.7767777777777778,6668.5088888888895,287.0655555555556
2025-06-12,4,5.625,0.25,3.1950000000000003,5.8500000000000005,0.6415,7338.025,296.59749999999997
2025-06-13,6,10.598333333333334,0.6666666666666666,3.108333333333333,5.3500000000000005,0.8313333333333333,6578.818333333334,227.56499999999997
2025-06-14,5,19.05,1.0,2.728,7.540000000000001,0.6826000000000001,9588.8,270.03000000000003
2025-06-15,8,9.67125,0.5,2.98375,4.8375,0.73175,6075.84375,340.8625
2025-06-16,6,26.72791666666667,0.6666666666666666,3.033333333333333,3.4500000000000006,0.6691666666666666,7764.638333333333,277.63
2025-06-17,6,14.965625000000001,0.5,2.595,6.666666666666667,0.754,7531.876666666667,154.71833333333333
2025-06-18,1,20.61,0.0,3.76,8.9,0.739,7037.17,315.21
2025-06-19,8,14.39875,0.5,2.66125,4.05,0.785625,6462.245,208.08375
2025-06-20,10,23.935750000000002,0.7,3.184,4.1899999999999995,0.752,8560.404,251.95100000000002
2025-06-21,3,4.47,0.3333333333333333,2.41,3.6333333333333333,0.8213333333333334,4371.556666666667,346.2266666666667
2025-06-22,8,24.415156250000003,0.75,2.25,4.7375,0.784625,9413.64875,283.1175
2025-06-23,5,13.203999999999999,0.8,3.5700000000000003,4.14,0.6634,8552.102,295.71799999999996
2025-06-24,7,16.03767857142857,0.8571428571428571,2.5928571428571425,3.857142857142857,0.752,7460.868571428572,231.67142857142858
2025-06-25,3,33.27791666666667,0.6666666666666666,3.703333333333333,6.266666666666667,0.7943333333333333,10817.86,255.99
2025-06-26,6,11.297291666666666,0.3333333333333333,2.7533333333333334,3.483333333333333,0.7816666666666666,5686.196666666667,316.49
2025-06-27,12,18.025000000000002,0.4166666666666667,2.7733333333333334,5.541666666666667,0.6505,7676.810833333333,256.41333333333336
2025-06-28,2,4.1850000000000005,0.0,3.09,4.85,0.749,3577.86,228.86499999999998
2025-06-29,6,15.755625000000002,0.6666666666666666,3.2866666666666666,3.9166666666666665,0.7558333333333334,9796.6,270.71
2025-06-30,9,11.844444444444445,0.6666666666666666,3.623333333333333,3.6666666666666665,0.7792222222222223,8807.093333333332,236.40111111111113
2025-07-01,5,14.17475,0.4,2.224,5.0,0.7792,8944.289999999999,260.866
2025-07-02,7,16.673392857142858,0.42857142857142855,3.3242857142857143,3.642857142857143,0.8098571428571429,6565.471428571429,243.28142857142856
2025-07-03,11,18.16090909090909,0.6363636363636364,2.8227272727272728,4.190909090909091,0.7255454545454545,8142.277272727273,234.80999999999997
2025-07-04,8,5.34,0.375,2.38125,7.0625,0.7655000000000001,6880.94875,278.93375000000003
2025-07-05,7,8.452857142857143,0.5714285714285714,2.3785714285714286,3.242857142857143,0.7877142857142857,8979.372857142856,311.20714285714286
2025-07-06,9,32.548611111111114,1.0,2.2711111111111113,6.533333333333333,0.7478888888888888,9375.394444444444,154.02333333333334
2025-07-07,6,20.22791666666667,0.3333333333333333,2.47,5.066666666666666,0.8685,7920.099999999999,211.67166666666665
2025-07-08,4,24.8359375,0.75,3.935,6.7,0.763,8982.8775,93.07000000000001
2025-07-09,7,13.476250000000002,0.7142857142857143,3.1371428571428566,5.785714285714286,0.6787142857142856,6796.492857142856,171.71142857142857
2025-07-10,9,21.525694444444447,0.5555555555555556,2.84,4.4,0.8128888888888889,7663.458888888889,292.31666666666666
2025-07-11,6,12.007291666666667,1.0,2.6149999999999998,6.233333333333333,0.8296666666666667,7326.413333333333,306.84999999999997
2025-07-12,6,18.618958333333335,0.6666666666666666,2.6966666666666668,4.766666666666667,0.7404999999999999,9952.324999999999,258.54333333333335
2025-07-13,9,15.430416666666666,0.7777777777777778,3.1666666666666665,6.388888888888889,0.8382222222222223,7789.8677777777775,202.81666666666666
2025-07-14,4,5.4625,0.25,2.5725,4.2,0.86875,4529.98,269.43
2025-07-15,5,15.482750000000001,0.8,2.8120000000000003,7.459999999999999,0.7348,4392.894,338.548
2025-07-16,5,26.821500000000004,0.6,2.3899999999999997,4.58,0.7218,11491.114,287.036
2025-07-17,10,6.542,0.5,2.9690000000000003,6.859999999999999,0.7501,4077.829,196.67900000000003
2025-07-18,9,11.62263888888889,0.4444444444444444,3.2066666666666666,4.822222222222222,0.6977777777777778,8342.21111111111,241.73333333333332
2025-07-19,9,10.219999999999999,0.5555555555555556,3.0255555555555556,6.5888888888888895,0.6617777777777777,6837.4766666666665,229.88444444444445
2025-07-20,11,15.73340909090909,0.6363636363636364,2.6818181818181817,4.172727272727273,0.7741818181818182,6972.376363636364,214.49545454545452
2025-07-21,10,22.13175,0.6,2.862,5.91,0.7863,9670.011999999999,208.719
2025-07-22,3,37.05583333333334,1.0,3.3299999999999996,4.533333333333333,0.6866666666666666,8569.460000000001,322.4866666666667
2025-07-23,7,23.694464285714286,0.8571428571428571,2.91,3.357142857142857,0.8245714285714286,8838.039999999999,209.53714285714287
2025-07-24,7,27.489642857142858,0.7142857142857143,2.5157142857142856,4.242857142857143,0.8238571428571427,8142.142857142857,289.82428571428574
2025-07-25,6,17.49625,0.8333333333333334,2.4266666666666667,7.816666666666666,0.6996666666666668,9075.895,169.43166666666667
2025-07-26,7,8.635714285714286,0.42857142857142855,2.847142857142857,3.357142857142857,0.7392857142857142,7845.658571428571,244.13714285714286
2025-07-27,3,2.9633333333333334,0.6666666666666666,3.18,4.7,0.6920000000000001,5865.576666666667,223.49333333333334
2025-07-28,7,9.18142857142857,0.2857142857142857,2.084285714285714,5.214285714285714,0.8438571428571429,7901.407142857142,138.91
2025-07-29,9,15.997500000000002,0.6666666666666666,3.203333333333333,4.699999999999999,0.782,8256.933333333332,183.69
2025-07-30,8,11.455,0.5,2.3362499999999997,5.2125,0.783,5612.06,234.8975
2025-07-31,12,20.576770833333335,0.4166666666666667,2.8425,4.358333333333333,0.7655,9832.1325,244.05166666666665
2025-08-01,6,11.551666666666668,0.8333333333333334,2.7016666666666667,8.283333333333333,0.6930000000000001,8859.048333333334,272.85833333333335
2025-08-02,9,23.213472222222222,0.5555555555555556,3.12,4.533333333333333,0.6007777777777777,8804.613333333335,302.98
2025-08-03,7,6.767142857142857,0.7142857142857143,2.6314285714285717,5.857142857142857,0.6795714285714285,7275.292857142857,263.1771428571429
2025-08-04,6,20.46229166666667,0.5,3.0216666666666665,5.183333333333333,0.7083333333333334,10233.769999999999,231.77499999999998
2025-08-05,6,15.688958333333334,0.3333333333333333,2.7416666666666667,5.483333333333333,0.6934999999999999,5701.208333333333,245.99
2025-08-06,6,16.318958333333335,0.5,2.9033333333333338,4.266666666666667,0.7796666666666666,9721.178333333333,246.62
2025-08-07,4,4.552499999999999,0.25,2.92,4.65,0.9097500000000001,11108.325,167.0825
2025-08-08,11,19.55068181818182,0.9090909090909091,2.923636363636364,6.954545454545454,0.6588181818181819,7887.885454545455,295.90727272727275
2025-08-09,8,16.55171875,0.5,3.485,4.1625000000000005,0.735125,6915.2787499999995,257.03499999999997
2025-08-10,9,23.768611111111113,0.8888888888888888,2.9166666666666665,4.366666666666667,0.7965555555555556,6162.192222222222,350.6044444444444
2025-08-11,4,19.9634375,1.0,2.685,2.675,0.851,7527.575,320.51
2025-08-12,9,4.868888888888889,0.4444444444444444,2.8755555555555556,4.188888888888889,0.717111111111111,4766.235555555555,225.01
2025-08-13,8,6.916250000000001,0.75,3.03125,5.3625,0.7909999999999999,5820.05375,267.59625
2025-08-14,9,13.657777777777778,0.5555555555555556,2.112222222222222,4.777777777777778,0.7615555555555555,6258.952222222222,310.9555555555555
2025-08-15,4,13.5125,0.5,3.1475,7.1499999999999995,0.8422499999999999,8638.79,242.9
2025-08-16,6,9.722291666666669,0.6666666666666666,2.145,6.183333333333334,0.8348333333333334,8122.375,188.90333333333334
2025-08-17,6,14.482291666666669,0.8333333333333334,2.8699999999999997,6.733333333333333,0.6441666666666667,5483.195,227.3033333333333
2025-08-18,3,12.339999999999998,0.3333333333333333,2.4166666666666665,4.433333333333333,0.82,11148.526666666667,290.24666666666667
2025-08-19,6,16.925625,0.5,2.7449999999999997,3.4499999999999997,0.7103333333333334,7699.009999999999,341.635
2025-08-20,9,13.14375,0.6666666666666666,2.8311111111111114,3.988888888888889,0.7254444444444444,8515.01,263.99333333333334
2025-08-21,8,11.037968750000001,0.75,3.0925,4.925,0.761,5119.08375,299.5775
2025-08-22,4,26.1159375,0.75,2.7475,6.5,0.796,11614.545,278.975
2025-08-23,8,22.7171875,0.875,2.4375,6.7875,0.622875,8148.5912499999995,330.3575
2025-08-24,10,22.03975,0.7,3.207,6.6,0.7575000000000001,6666.954,319.098
2025-08-25,8,19.625,0.625,3.0625,4.5,0.66225,7246.76625,241.385
2025-08-26,8,14.580937500000001,0.375,2.3962499999999998,5.6625,0.701125,5336.6275,130.19625
2025-08-27,4,26.334375,0.75,3.0975,3.925,0.6695,8348.7775,187.84
2025-08-28,4,11.895,0.5,2.6525000000000003,5.875,0.702,10261.039999999999,289.08000000000004
2025-08-29,8,8.945,0.625,2.695,5.7875,0.844125,5447.4375,277.13625
2025-08-30,4,4.12,0.25,2.665,5.375,0.84125,5326.2125,215.2975
2025-08-31,12,11.5928125,0.3333333333333333,2.8941666666666666,4.933333333333334,0.7454166666666667,6341.9725,273.49
2025-09-01,6,10.603333333333333,0.3333333333333333,3.5066666666666664,5.016666666666667,0.8180000000000001,8065.983333333334,184.0
2025-09-02,10,20.250375000000002,0.7,2.509,7.109999999999999,0.7342,8252.28,238.88000000000002
2025-09-03,11,9.816363636363636,0.7272727272727273,3.083636363636364,7.381818181818182,0.7515454545454545,6477.325454545455,300.6527272727273
2025-09-04,6,22.121250000000003,0.5,3.1766666666666663,4.383333333333333,0.7763333333333334,9743.763333333334,181.22833333333332
2025-09-05,3,3.033333333333333,0.3333333333333333,3.0966666666666662,3.5666666666666664,0.8586666666666667,8785.236666666666,355.1000000000001
2025-09-06,5,15.422749999999999,0.8,3.2920000000000003,4.0,0.7558,7206.094,214.13600000000002
2025-09-07,2,7.76,0.5,1.585,1.25,0.8525,8432.91,157.905
2025-09-08,6,14.565,0.6666666666666666,3.2099999999999995,4.466666666666667,0.7639999999999999,6302.193333333334,273.56666666666666
2025-09-09,7,12.941964285714286,0.7142857142857143,2.8442857142857143,5.485714285714286,0.7268571428571429,8554.734285714285,266.7242857142857
2025-09-10,3,4.78,0.6666666666666666,2.493333333333333,4.733333333333333,0.6943333333333334,5601.943333333334,317.64000000000004
2025-09-11,9,20.02305555555556,0.6666666666666666,2.9433333333333334,6.022222222222222,0.7512222222222222,6953.156666666666,318.0711111111111
2025-09-12,7,15.944285714285714,0.7142857142857143,2.867142857142857,5.542857142857144,0.7321428571428571,9527.804285714286,325.8542857142857
2025-09-13,8,12.08375,0.75,1.925,3.7875,0.700125,6587.21,269.0175
2025-09-14,4,7.137499999999999,0.75,2.6275,6.95,0.75275,10302.435000000001,231.4975
2025-09-15,10,10.018375,0.7,3.195,7.040000000000001,0.7018,6299.497,222.723
2025-09-16,8,11.525,0.5,2.7125,5.65,0.8015,6805.1987500000005,260.635
2025-09-17,6,7.098333333333333,0.6666666666666666,3.33,5.7,0.7243333333333334,8823.015,216.245
2025-09-18,7,4.687142857142858,0.5714285714285714,3.1157142857142857,3.885714285714286,0.7962857142857143,4809.522857142858,288.39
2025-09-19,3,18.913333333333334,0.6666666666666666,3.0533333333333332,3.4333333333333336,0.8930000000000001,9213.92,330.3566666666666
2025-09-20,7,7.535714285714286,0.2857142857142857,3.007142857142857,4.8428571428571425,0.7904285714285715,7150.751428571429,269.34000000000003
2025-09-21,9,12.994861111111112,0.6666666666666666,2.663333333333333,4.033333333333333,0.8104444444444444,6519.39,167.9022222222222
2025-09-22,9,17.808194444444446,0.8888888888888888,2.4933333333333336,3.6555555555555554,0.7796666666666666,5945.175555555556,312.7088888888889
2025-09-23,4,27.1534375,0.0,3.195,4.375,0.83575,11010.164999999999,119.22749999999999
2025-09-24,8,16.36296875,0.5,2.91,5.25,0.7887500000000001,8458.5425,255.2475
2025-09-25,5,8.014,0.2,3.446,5.279999999999999,0.8368,6037.864,135.48
2025-09-26,8,16.98125,0.5,3.1325000000000003,3.8125,0.73175,9547.9875,254.0875
2025-09-27,6,5.805,0.6666666666666666,2.145,3.15,0.8195,5532.639999999999,285.04833333333335
2025-09-28,4,2.3525,0.75,2.6325,5.45,0.7315,5585.9,317.075
2025-09-29,5,8.166,0.4,3.3620000000000005,4.0,0.8253999999999999,6271.5160000000005,176.632
2025-09-30,6,7.870000000000001,0.6666666666666666,3.061666666666667,5.55,0.7068333333333333,11281.93,255.75333333333333
2025-10-01,4,16.692500000000003,0.75,2.8099999999999996,4.5,0.79125,5219.215,145.2075
2025-10-02,8,13.07421875,0.5,3.0275,4.275,0.761125,6596.3025,239.11875
2025-10-03,5,21.74875,0.8,2.7600000000000002,4.9799999999999995,0.6514,7172.878,230.804
2025-10-04,8,10.07421875,0.75,2.74,2.95,0.773625,7318.2325,166.53875
2025-10-05,6,9.048333333333334,0.5,2.9316666666666666,5.533333333333334,0.7185,6650.878333333334,205.0533333333333
2025-10-06,5,15.540000000000001,0.4,2.2199999999999998,6.82,0.8332,8768.566,209.22599999999997
2025-10-07,5,21.1915,0.6,3.304,3.7800000000000002,0.6394,7393.697999999999,222.05599999999998
2025-10-08,6,7.536666666666666,0.3333333333333333,2.8966666666666665,5.883333333333333,0.8023333333333333,8047.295000000001,231.01500000000001
2025-10-09,3,20.241250000000004,0.6666666666666666,2.1766666666666667,7.3,0.7713333333333333,5586.043333333332,316.83
2025-10-10,9,7.344444444444444,0.7777777777777778,2.651111111111111,5.199999999999999,0.7655555555555555,8640.183333333332,213.7
2025-10-11,7,6.437142857142858,0.7142857142857143,2.6385714285714283,5.057142857142857,0.8425714285714285,5150.358571428572,215.82142857142858
2025-10-12,11,16.911590909090908,0.5454545454545454,3.309090909090909,5.8,0.7481818181818182,9115.65909090909,237.17636363636365
2025-10-13,3,4.033333333333334,0.3333333333333333,3.106666666666667,4.6000000000000005,0.8413333333333334,3556.463333333333,191.5
2025-10-14,5,19.01475,1.0,2.698,5.76,0.6946000000000001,8256.568,335.42600000000004
2025-10-15,10,23.248125,0.8,3.2119999999999997,5.67,0.7409,9115.248,191.331
2025-10-16,13,18.344903846153848,0.6923076923076923,2.9538461538461536,5.546153846153846,0.7637692307692308,7980.7276923076915,210.68
2025-10-17,7,13.821428571428571,0.5714285714285714,2.52,5.242857142857143,0.6524285714285715,7049.38,175.27571428571426
2025-10-18,9,6.827777777777778,0.4444444444444444,2.6744444444444446,4.633333333333333,0.7442222222222221,7187.487777777777,345.6144444444445
2025-10-19,6,23.744583333333335,0.8333333333333334,2.9933333333333336,5.616666666666667,0.7331666666666666,9046.745,211.29333333333332
2025-10-20,12,18.435625,0.5833333333333334,2.5991666666666666,4.625,0.8063333333333333,8080.628333333334,267.93083333333334
2025-10-21,1,9.96,1.0,1.45,1.3,0.541,2287.09,75.25
2025-10-22,10,9.554,0.4,3.0420000000000003,3.96,0.7682,9514.117,283.152
2025-10-23,10,7.6,0.5,2.851,3.9800000000000004,0.7484,6969.4039999999995,253.079
2025-10-24,10,18.12675,0.9,2.555,6.3100000000000005,0.7397,11718.829000000002,264.526
2025-10-25,7,14.615714285714287,0.14285714285714285,2.1014285714285714,6.685714285714285,0.7845714285714286,7516.151428571428,200.98
2025-10-26,5,6.902000000000001,0.8,2.45,5.62,0.782,7542.884,396.098
2025-10-27,10,15.960374999999999,0.8,2.545,6.7299999999999995,0.8192,8385.124,257.64
2025-10-28,7,15.968571428571428,0.42857142857142855,2.1614285714285715,3.5285714285714285,0.7834285714285715,7927.374285714286,202.14714285714285
2025-10-29,8,24.80015625,0.375,3.0962500000000004,6.175,0.788125,9246.30375,293.98125
2025-10-30,2,3.395,0.0,2.77,4.449999999999999,0.9435,2719.92,399.455
2025-10-31,9,31.96319444444445,0.6666666666666666,2.8833333333333333,5.088888888888889,0.7643333333333333,11315.684444444445,251.33444444444442
2025-11-01,9,8.26,0.6666666666666666,2.36,4.488888888888889,0.7646666666666666,7613.521111111111,188.77111111111108
2025-11-02,12,9.156979166666668,0.5833333333333334,2.5991666666666666,5.908333333333334,0.7239166666666667,8669.659166666666,300.19666666666666
2025-11-03,4,22.89,0.75,3.345,3.6,0.601,9018.4,275.0725
2025-11-04,10,16.782375000000002,0.5,2.933,4.82,0.6616,6994.772,228.546
2025-11-05,7,14.824821428571429,0.42857142857142855,2.761428571428571,3.3714285714285714,0.8222857142857143,8763.234285714285,238.1314285714286
2025-11-06,5,11.053999999999998,0.4,2.4219999999999997,5.06,0.825,10370.338,268.88199999999995
2025-11-07,9,11.992222222222221,0.6666666666666666,3.1277777777777778,5.300000000000001,0.769888888888889,7660.836666666666,227.7111111111111
2025-11-08,11,17.174545454545456,0.8181818181818182,2.839090909090909,6.445454545454546,0.7132727272727273,8260.826363636363,237.7527272727273
2025-11-09,9,12.727777777777778,0.7777777777777778,2.468888888888889,4.966666666666667,0.6882222222222222,7338.373333333333,275.51222222222225
2025-11-10,8,20.735937500000002,0.625,3.4025,6.85,0.7475,7878.1375,200.99625
2025-11-11,7,15.637142857142859,0.7142857142857143,3.1442857142857146,5.1571428571428575,0.7812857142857143,9382.857142857143,338.3357142857143
2025-11-12,3,3.953333333333333,1.0,2.9333333333333336,6.400000000000001,0.8266666666666667,4546.31,41.22333333333333
2025-11-13,5,22.50675,0.6,2.878,6.94,0.787,5105.646,232.218
2025-11-14,6,17.233958333333334,0.8333333333333334,3.388333333333333,5.016666666666667,0.7258333333333332,7105.255,191.21666666666667
2025-11-15,6,14.986666666666666,0.6666666666666666,3.0566666666666666,5.566666666666666,0.7611666666666667,7310.1483333333335,189.63666666666668
2025-11-16,8,4.75125,0.5,2.7525,5.925000000000001,0.827125,8686.96,306.33375
2025-11-17,9,18.43486111111111,0.4444444444444444,3.181111111111111,4.211111111111111,0.7494444444444445,7255.923333333333,219.7288888888889
2025-11-18,7,5.401428571428572,0.2857142857142857,3.1457142857142855,5.242857142857143,0.9022857142857142,5012.704285714286,289.0214285714286
2025-11-19,9,15.295972222222222,0.7777777777777778,3.0855555555555556,6.455555555555556,0.727,8108.810000000001,107.85444444444445
2025-11-20,7,25.07821428571429,0.8571428571428571,2.8000000000000003,5.571428571428571,0.7751428571428571,8730.111428571428,319.5728571428571
2025-11-21,7,22.776785714285715,0.5714285714285714,2.874285714285714,5.571428571428571,0.7802857142857142,9212.667142857143,179.99857142857144
2025-11-22,4,27.4434375,0.75,3.6825,7.65,0.795,9273.605,395.9475
2025-11-23,8,7.63125,0.5,2.9775,4.625,0.7525,6693.1275000000005,268.18
2025-11-24,12,15.977291666666668,0.5,2.815,5.141666666666667,0.7654166666666667,6576.609166666666,264.15000000000003
2025-11-25,8,11.74375,0.625,3.19375,5.65,0.7805,7833.69,278.9975
2025-11-26,8,19.97921875,0.875,2.2425,4.8875,0.80825,9455.932499999999,241.16375
2025-11-27,9,18.348194444444445,0.6666666666666666,2.55,6.5,0.6651111111111111,6818.053333333333,254.95111111111112
2025-11-28,10,8.304,0.5,2.6079999999999997,5.92,0.7724,7290.877,191.645
2025-11-29,7,15.679107142857145,0.8571428571428571,2.6285714285714286,6.357142857142857,0.7611428571428572,8690.245714285715,276.5828571428571
2025-11-30,6,14.882291666666667,0.8333333333333334,3.4033333333333338,4.15,0.6811666666666666,6263.026666666666,279.74333333333334
2025-12-01,6,10.076666666666666,0.3333333333333333,3.3533333333333335,4.8500000000000005,0.7963333333333332,6297.443333333334,261.615
2025-12-02,8,12.43625,0.5,3.0862499999999997,5.8875,0.7955,6963.73625,190.12125
2025-12-03,9,12.962638888888888,0.4444444444444444,2.348888888888889,3.4777777777777774,0.7371111111111112,8027.583333333333,262.4944444444444
2025-12-04,8,19.74421875,0.625,2.8362499999999997,5.6375,0.7785,10434.6825,206.91750000000002
2025-12-05,6,28.52854166666667,0.8333333333333334,2.973333333333333,5.6000000000000005,0.8263333333333334,7429.075000000001,161.17999999999998
2025-12-06,8,12.055,0.75,3.005,6.5375,0.7685,9128.15,211.275
2025-12-07,10,6.024,0.7,2.459,5.35,0.7222000000000001,8284.376,296.552
2025-12-08,7,12.227142857142857,0.5714285714285714,3.217142857142857,6.385714285714286,0.7700000000000001,7665.694285714286,356.1928571428571
2025-12-09,4,14.9925,0.75,2.2824999999999998,7.0,0.6555,6458.4825,373.2
2025-12-10,6,23.254583333333333,0.6666666666666666,2.8083333333333336,3.8000000000000003,0.7778333333333333,3980.2516666666666,169.48833333333334
2025-12-11,12,14.221145833333333,0.5833333333333334,2.3966666666666665,4.691666666666667,0.7574166666666667,8011.419166666667,229.88250000000002
2025-12-12,4,25.4059375,0.75,3.365,2.35,0.74925,7832.262500000001,151.9475
2025-12-13,9,12.703750000000001,0.5555555555555556,2.9388888888888887,4.011111111111111,0.7865555555555556,7018.722222222223,179.0522222222222
2025-12-14,11,8.790909090909091,0.5454545454545454,3.338181818181818,6.236363636363635,0.6992727272727273,7455.548181818182,254.70181818181817
2025-12-15,6,8.481666666666667,0.6666666666666666,2.7550000000000003,8.066666666666666,0.7676666666666666,7299.458333333333,135.6
2025-12-16,3,12.133333333333333,0.6666666666666666,3.026666666666667,4.533333333333334,0.5996666666666667,12199.963333333333,227.84666666666666
2025-12-17,4,12.838437500000001,1.0,2.5,5.825,0.68925,6385.9275,198.3225
2025-12-18,10,8.669,0.7,3.275,6.1,0.7451,7619.419,233.24499999999998
2025-12-19,12,11.886979166666668,0.5833333333333334,2.9066666666666663,5.8,0.7400000000000001,7801.570833333334,227.0583333333333
2025-12-20,5,4.666,0.4,3.168,4.5,0.8272,9577.638,172.97199999999998
2025-12-21,13,17.3975,0.46153846153846156,2.8200000000000003,5.484615384615385,0.8172307692307693,8810.853846153845,195.5723076923077
2025-12-22,10,12.421375000000001,0.4,2.521,4.07,0.7564,6415.2080000000005,276.51599999999996
2025-12-23,6,23.607916666666668,0.8333333333333334,2.8183333333333334,7.733333333333333,0.7388333333333333,6612.176666666666,284.09
2025-12-24,2,4.44,0.0,3.37,5.6,0.745,4006.31,311.555
2025-12-25,7,10.557678571428571,0.14285714285714285,3.3228571428571425,4.6571428571428575,0.7094285714285714,5581.717142857144,253.30857142857144
2025-12-26,7,10.768571428571429,0.42857142857142855,2.6799999999999997,5.985714285714286,0.7638571428571428,9236.287142857142,249.36714285714285
2025-12-27,7,12.664821428571429,0.8571428571428571,3.1271428571428572,4.8428571428571425,0.7922857142857144,7026.064285714286,234.21857142857144
2025-12-28,3,32.78125,1.0,2.89,3.3666666666666667,0.7643333333333334,5853.233333333334,203.07666666666668
2025-12-29,9,15.917499999999999,0.4444444444444444,2.9055555555555554,6.011111111111111,0.7703333333333333,8730.938888888888,239.44222222222223
2025-12-30,6,27.51291666666667,0.8333333333333334,3.375,4.966666666666667,0.782,8685.023333333333,243.99166666666667
2025-12-31,7,13.175714285714283,0.5714285714285714,3.2842857142857147,5.514285714285714,0.7922857142857144,6040.388571428572,284.8042857142857
